App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,Translated_Review,Sentiment,Sentiment_Polarity,Sentiment_Subjectivity
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.0666666666666666,0.0833333333333333
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.475,0.775
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.3833333333333333,0.4499999999999999
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.484090909090909,0.6886363636363637
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.6166666666666667,0.65
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.6666666666666666,0.6190476190476191
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.78125,0.9
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,1.0,1.0
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.4333333333333333,0.2666666666666666
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.4,0.3999999999999999
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Neutral,0.0,0.0
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.35,0.8
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.7,0.6000000000000001
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Negative,-0.15,0.5
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.475,0.8
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.3375,0.25
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Negative,-0.7,0.7
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.4,0.55
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.75,0.4
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.4125,0.4
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.9,0.525
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.2,0.4
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Negative,-0.2499999999999999,0.4833333333333333
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.6000000000000001,0.9
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.9375,0.9
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,0 stars. Also misleading.,Neutral,0.0,0.0
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Neutral,0.0,0.0
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Neutral,0.0,0.0
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Neutral,0.0,0.0
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.7,0.6000000000000001
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Neutral,0.0,0.0
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.3,0.0
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.85,0.9
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,1.0,0.3
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.5777777777777778,0.8444444444444444
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.3916666666666666,0.8333333333333334
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.525,0.85
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,1.0,1.0
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Neutral,0.0,0.0
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Neutral,0.0,0.0
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.55,0.75
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.5,0.6
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.5,0.6
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Neutral,0.0,0.0
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.15,0.6
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.2,0.2
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.85,0.45
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.7,0.6000000000000001
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.1,0.15
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Negative,-0.1,0.4
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Neutral,0.0,0.0
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.6499999999999999,0.8
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Positive,0.3,0.775
129.07142857142858,PRODUCTIVITY,4.3,154668.0,36.812942019150704,10000000,Free,0,Everyone,Productivity,"August 2, 2018",796.5263040717603,4.051357503933821,115340.42267045453,Neutral,0.0,0.0
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Positive,0.605,0.6599999999999999
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Negative,-0.0111111111111111,0.3888888888888888
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Positive,0.3333333333333333,0.7333333333333334
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Neutral,0.0,0.0
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Negative,-0.1,0.2
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Neutral,0.0,0.0
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Positive,0.7708333333333334,0.9166666666666669
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Positive,0.4166666666666667,0.7000000000000001
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Positive,0.3,0.7
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Positive,0.2,0.575
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Positive,0.15,0.375
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Positive,0.91,0.7800000000000001
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Neutral,0.0,0.0
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Positive,0.1125,0.35
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Positive,0.0421428571428571,0.2485714285714285
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Positive,0.0095238095238095,0.5205128205128206
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Positive,0.321,0.5130000000000001
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Positive,0.1857142857142857,0.4595238095238095
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Positive,0.75,1.0
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Positive,0.2016666666666666,0.4833333333333333
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Neutral,0.0,0.0
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Positive,0.4333333333333333,0.8333333333333334
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Negative,-0.3666666666666667,0.4666666666666667
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Positive,0.1333333333333333,0.7166666666666667
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Neutral,0.0,0.0
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Positive,0.2666666666666667,0.6833333333333332
129.07142857142858,GAME,4.3,133195.0,11M,5000000,Free,0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,115340.42267045453,Negative,-0.2,0.8
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Positive,0.25,0.45
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Positive,0.1597402597402597,0.4602453102453103
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Negative,-0.1,0.25
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Negative,-0.0666666666666666,0.35
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Negative,-0.0416666666666666,0.8166666666666668
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Negative,-0.15,0.4625
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Neutral,0.0,0.0
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Neutral,0.0,0.75
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Neutral,0.0,0.0
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Positive,0.2,0.2
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Negative,-0.5,1.0
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Negative,-0.195,0.415
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Positive,0.0533333333333333,0.4180952380952381
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Positive,0.4,0.8
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Negative,-0.5,1.0
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Neutral,0.0,1.0
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Neutral,0.0,0.0
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Positive,0.39,0.0
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Negative,-0.3,0.3
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Positive,0.4,0.8
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Positive,1.0,0.3
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,100%good,Neutral,0.0,0.0
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Positive,0.5,0.5
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Positive,0.7,0.6000000000000001
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Positive,1.0,1.0
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Negative,-0.2722222222222222,0.9444444444444444
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Negative,-0.2,0.8
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Positive,0.078125,0.5227678571428571
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Negative,-2.775557561562892e-17,0.7
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Positive,0.1,0.4
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Positive,0.65,0.575
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Neutral,0.0,0.0
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Positive,0.2499999999999999,0.325
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Negative,-0.2,0.8
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Neutral,0.0,0.0
129.07142857142858,PRODUCTIVITY,4.2,145088.0,24M,10000000,Free,0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,115340.42267045453,Positive,0.7,0.6000000000000001
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.0791666666666666,0.4467261904761904
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.3866666666666666,0.5266666666666667
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.2636363636363636,0.4431818181818182
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.2166666666666666,0.3814814814814815
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.1583333333333333,0.4916666666666667
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.3749999999999999,0.7000000000000001
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.46875,0.2
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.6,1.0
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.6499999999999999,0.8
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.0964285714285714,0.3839285714285714
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.13125,0.65
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.2766666666666666,0.5645238095238095
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.5125,0.5875
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.3,0.2
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.1541666666666666,0.4428571428571428
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.5,0.625
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Negative,-0.1503787878787879,0.4515151515151515
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.5232323232323232,0.7626262626262627
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.0999999999999999,0.0666666666666666
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.625,0.6375
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.425,0.775
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.0802083333333333,0.4354166666666666
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.35,0.45
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.4,0.5
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Negative,-0.2291666666666666,0.5
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Neutral,0.0,0.0
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.275,0.225
129.07142857142858,FINANCE,4.6,49275.0,91M,500000,Free,0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,115340.42267045453,Positive,0.1666666666666666,0.5
